year,工作类型,考试/招聘类型,用人单位/系统,岗位示例,学历要求,本科生专业要求,研究生专业要求,考试/招聘形式,报名时间,笔试/考试时间,特殊要求,工作地点,信息来源,备注,专业要求（原始）
2024,三支一扶,2024安徽三支一扶招募,颍上县辖乡镇,6106 颍上县辖乡镇,大专及以上,不限,,笔试+面试,,,招募类别：乡村振兴协理；服务单位：乡镇人民政府；招聘人数：13；报名人数：976；合格人数：661；缴费人数：409,安徽 阜阳市颍上县,https://www.xduim.com/zw/szyf,,专业：不限
2024,三支一扶,2024安徽三支一扶招募,颍上县卫生健康委员会,6107 颍上县卫生健康委员会,大专及以上,大专：520401K中医学专业、520402K中医骨伤专业、520403K针灸推拿专业； 大学本科：1005中医学类； 研究生：1005中医学、1057中医、1059针灸。,,笔试+面试,,,招募类别：支医；服务单位：乡镇卫生院；招聘人数：2；报名人数：30；合格人数：21；缴费人数：14,安徽 阜阳市颍上县,https://www.xduim.com/zw/szyf,,专业：大专：520401K中医学专业、520402K中医骨伤专业、520403K针灸推拿专业； 大学本科：1005中医学类； 研究生：1005中医学、1057中医、1059针灸。
2024,三支一扶,2024安徽三支一扶招募,颍上县卫生健康委员会,6108 颍上县卫生健康委员会,大专及以上,大专：520101K临床医学专业； 本科：100201K临床医学专业； 研究生：1002临床医学、1051临床医学。,,笔试+面试,,,招募类别：支医；服务单位：鲁口镇卫生院；招聘人数：1；报名人数：24；合格人数：16；缴费人数：4,安徽 阜阳市颍上县,https://www.xduim.com/zw/szyf,,专业：大专：520101K临床医学专业； 本科：100201K临床医学专业； 研究生：1002临床医学、1051临床医学。
2024,三支一扶,2024安徽三支一扶招募,颍上县卫生健康委员会,6109 颍上县卫生健康委员会,大专及以上,大专：520201护理专业； 大学本科：101101护理学专业； 研究生：1011护理学、1054护理。,,笔试+面试,,,招募类别：支医；服务单位：黄坝乡卫生院；招聘人数：2；报名人数：157；合格人数：101；缴费人数：50,安徽 阜阳市颍上县,https://www.xduim.com/zw/szyf,,专业：大专：520201护理专业； 大学本科：101101护理学专业； 研究生：1011护理学、1054护理。
2022,三支一扶,2022安徽三支一扶招募,区教育局,6001 区教育局,大专及以上,不限,,笔试+面试,,,招募类别：支教；服务单位：基层学校；招聘人数：3,安徽 阜阳市颍东区,https://www.xduim.com/zw/szyf,,专业：不限
2025,三支一扶,2025安徽三支一扶招募,颍上县辖乡镇,6111 颍上县辖乡镇,大专及以上,专业不限,,笔试+面试,,,招募类别：乡村振兴协理；服务单位：乡镇政府；招聘人数：10；报名人数：865；合格人数：708；缴费人数：440,安徽 阜阳市颍上县,https://www.xduim.com/zw/szyf,,专业：专业不限
2025,三支一扶,2025安徽三支一扶招募,颍上县教育局,6112 颍上县教育局,本科及以上,专业不限,,笔试+面试,,,招募类别：支教；服务单位：颍上县耿棚中学；招聘人数：2；报名人数：38；合格人数：29；缴费人数：17,安徽 阜阳市颍上县,https://www.xduim.com/zw/szyf,,专业：专业不限
2025,三支一扶,2025安徽三支一扶招募,颍上县教育局,6113 颍上县教育局,本科及以上,专业不限,,笔试+面试,,,招募类别：支教；服务单位：颍上县耿棚中学；招聘人数：1；报名人数：14；合格人数：11；缴费人数：7,安徽 阜阳市颍上县,https://www.xduim.com/zw/szyf,,专业：专业不限
2025,三支一扶,2025安徽三支一扶招募,颍上县教育局,6114 颍上县教育局,本科及以上,专业不限,,笔试+面试,,,招募类别：支教；服务单位：颍上县耿棚中学；招聘人数：1；报名人数：53；合格人数：38；缴费人数：25,安徽 阜阳市颍上县,https://www.xduim.com/zw/szyf,,专业：专业不限
2025,三支一扶,2025安徽三支一扶招募,颍上县教育局,6115 颍上县教育局,本科及以上,专业不限,,笔试+面试,,,招募类别：支教；服务单位：颍上县耿棚中学；招聘人数：1；报名人数：33；合格人数：24；缴费人数：12,安徽 阜阳市颍上县,https://www.xduim.com/zw/szyf,,专业：专业不限
2023,三支一扶,2023安徽三支一扶招募,区教育局,6005 区教育局,大专及以上,不限,,笔试+面试,,,招募类别：支教；服务单位：基层学校；招聘人数：3；报名人数：352；合格人数：224；缴费人数：131,安徽 阜阳市颍东区,https://www.xduim.com/zw/szyf,,专业：不限
2023,三支一扶,2023安徽三支一扶招募,区农业农村局,6001 区农业农村局,大专及以上,农业类（大专）；植物生产类（本科）；作物学、植物保护（一级学科）（研究生）,,笔试+面试,,,招募类别：支农；服务单位：基层农业综合服务站；招聘人数：2；报名人数：18；合格人数：4；缴费人数：4,安徽 阜阳市颍州区,https://www.xduim.com/zw/szyf,,专业：农业类（大专）；植物生产类（本科）；作物学、植物保护（一级学科）（研究生）
2023,三支一扶,2023安徽三支一扶招募,区农业农村局,6002 区农业农村局,大专及以上,畜牧业类（大专）；动物生产类、动物医学类（本科）；畜牧学（一级学科 不含草业科学、特种经济动物饲养蚕蜂等专业）、兽医学（一级学科）（研究生）,,笔试+面试,,,招募类别：支农；服务单位：颍州区王店畜牧兽医站；招聘人数：1；报名人数：16；合格人数：9；缴费人数：5,安徽 阜阳市颍州区,https://www.xduim.com/zw/szyf,,专业：畜牧业类（大专）；动物生产类、动物医学类（本科）；畜牧学（一级学科 不含草业科学、特种经济动物饲养蚕蜂等专业）、兽医学（一级学科）（研究生）
2025,三支一扶,2025安徽三支一扶招募,颍东区辖乡镇,6105 颍东区辖乡镇,大专及以上,不限,,笔试+面试,,,招募类别：乡村振兴协理；服务单位：新乌江镇人民政府；招聘人数：1；报名人数：152；合格人数：88；缴费人数：51,安徽 阜阳市颍东区,https://www.xduim.com/zw/szyf,,专业：不限
2025,三支一扶,2025安徽三支一扶招募,颍东区辖乡镇,6106 颍东区辖乡镇,大专及以上,大专：4401建筑设计类、4402城乡规划与管理类、4403土建施工类； 本科：0705地理科学类、0801力学类、0810土木类、0828建筑类； 研究生：0705地理学、0801力学、0813建筑学、0814土木工程、0833城乡规划学、0851建筑、0853城乡规划。,,笔试+面试,,,招募类别：乡村振兴协理-建规；服务单位：口孜镇人民政府；招聘人数：1；报名人数：51；合格人数：33；缴费人数：15,安徽 阜阳市颍东区,https://www.xduim.com/zw/szyf,,专业：大专：4401建筑设计类、4402城乡规划与管理类、4403土建施工类； 本科：0705地理科学类、0801力学类、0810土木类、0828建筑类； 研究生：0705地理学、0801力学、0813建筑学、0814土木工程、0833城乡规划学、0851建筑、0853城乡规划。
2025,三支一扶,2025安徽三支一扶招募,颍东区辖乡镇,6107 颍东区辖乡镇,大专及以上,大专：5804法律实务类、5805法律执行类； 本科：0301法学类； 研究生：0301法学、0351法律。,,笔试+面试,,,招募类别：乡村振兴协理-法律；服务单位：枣庄镇人民政府；招聘人数：1；报名人数：54；合格人数：40；缴费人数：19,安徽 阜阳市颍东区,https://www.xduim.com/zw/szyf,,专业：大专：5804法律实务类、5805法律执行类； 本科：0301法学类； 研究生：0301法学、0351法律。
2024,三支一扶,2024安徽三支一扶招募,颍州区教育局,6093 颍州区教育局,本科及以上,不限,,笔试+面试,,,招募类别：支教；服务单位：基层学校；招聘人数：3；报名人数：18；合格人数：12；缴费人数：7,安徽 阜阳市颍州区,https://www.xduim.com/zw/szyf,,专业：不限
2024,三支一扶,2024安徽三支一扶招募,颍州区教育局,6094 颍州区教育局,本科及以上,不限,,笔试+面试,,,招募类别：支教；服务单位：基层学校；招聘人数：3；报名人数：75；合格人数：56；缴费人数：17,安徽 阜阳市颍州区,https://www.xduim.com/zw/szyf,,专业：不限
2024,三支一扶,2024安徽三支一扶招募,颍州区教育局,6095 颍州区教育局,本科及以上,不限,,笔试+面试,,,招募类别：支教；服务单位：基层学校；招聘人数：2；报名人数：29；合格人数：23；缴费人数：11,安徽 阜阳市颍州区,https://www.xduim.com/zw/szyf,,专业：不限
2024,三支一扶,2024安徽三支一扶招募,颍州区教育局,6096 颍州区教育局,本科及以上,不限,,笔试+面试,,,招募类别：支教；服务单位：基层学校；招聘人数：1；报名人数：17；合格人数：13；缴费人数：8,安徽 阜阳市颍州区,https://www.xduim.com/zw/szyf,,专业：不限
2024,三支一扶,2024安徽三支一扶招募,颍州区教育局,6097 颍州区教育局,本科及以上,不限,,笔试+面试,,,招募类别：支教；服务单位：基层学校；招聘人数：1；报名人数：43；合格人数：22；缴费人数：7,安徽 阜阳市颍州区,https://www.xduim.com/zw/szyf,,专业：不限
2024,三支一扶,2024安徽三支一扶招募,颍东区教育局,6100 颍东区教育局,大专及以上,不限,,笔试+面试,,,招募类别：支教；服务单位：基层学校；招聘人数：3；报名人数：477；合格人数：286；缴费人数：184,安徽 阜阳市颍东区,https://www.xduim.com/zw/szyf,,专业：不限
2025,三支一扶,2025安徽三支一扶招募,颍州区教育局,6090 颍州区教育局,本科及以上,专业不限,,笔试+面试,,,招募类别：支教；服务单位：基层学校；招聘人数：3；报名人数：115；合格人数：85；缴费人数：46,安徽 阜阳市颍州区,https://www.xduim.com/zw/szyf,,专业：专业不限
2025,三支一扶,2025安徽三支一扶招募,颍州区教育局,6091 颍州区教育局,本科及以上,专业不限,,笔试+面试,,,招募类别：支教；服务单位：基层学校；招聘人数：4；报名人数：118；合格人数：88；缴费人数：41,安徽 阜阳市颍州区,https://www.xduim.com/zw/szyf,,专业：专业不限
2025,三支一扶,2025安徽三支一扶招募,颍州区教育局,6092 颍州区教育局,本科及以上,专业不限,,笔试+面试,,,招募类别：支教；服务单位：颍州区三塔集镇中心学校及下属学校；招聘人数：2；报名人数：50；合格人数：27；缴费人数：11,安徽 阜阳市颍州区,https://www.xduim.com/zw/szyf,,专业：专业不限
2025,三支一扶,2025安徽三支一扶招募,颍州区教育局,6093 颍州区教育局,本科及以上,专业不限,,笔试+面试,,,招募类别：支教；服务单位：西湖镇中心学校及下属学校；招聘人数：1；报名人数：41；合格人数：28；缴费人数：10,安徽 阜阳市颍州区,https://www.xduim.com/zw/szyf,,专业：专业不限
2025,三支一扶,2025安徽三支一扶招募,颍州区教育局,6094 颍州区教育局,本科及以上,专业不限,,笔试+面试,,,招募类别：支教；服务单位：大田中学；招聘人数：1；报名人数：72；合格人数：51；缴费人数：15,安徽 阜阳市颍州区,https://www.xduim.com/zw/szyf,,专业：专业不限
2025,三支一扶,2025安徽三支一扶招募,颍州区教育局,6095 颍州区教育局,本科及以上,专业不限,,笔试+面试,,,招募类别：支教；服务单位：大田中学；招聘人数：1；报名人数：32；合格人数：20；缴费人数：9,安徽 阜阳市颍州区,https://www.xduim.com/zw/szyf,,专业：专业不限
2025,三支一扶,2025安徽三支一扶招募,颍州区教育局,6096 颍州区教育局,本科及以上,专业不限,,笔试+面试,,,招募类别：支教；服务单位：基层学校；招聘人数：3；报名人数：51；合格人数：33；缴费人数：15,安徽 阜阳市颍州区,https://www.xduim.com/zw/szyf,,专业：专业不限
2025,三支一扶,2025安徽三支一扶招募,颍州区教育局,6097 颍州区教育局,本科及以上,专业不限,,笔试+面试,,,招募类别：支教；服务单位：基层学校；招聘人数：2；报名人数：60；合格人数：45；缴费人数：29,安徽 阜阳市颍州区,https://www.xduim.com/zw/szyf,,专业：专业不限
